ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class
1.0,0.00103,0.02251,2.0,0.0,1.01,0.013267,0.001089,11.16,0.0008349999999999999,10.0676,0.0,1.01,1.02,0.0,1.0,0.0,37.0,0.000867,1.01,0.255266,0.0,0.000539,1.07,8.0,113.0,7.0,18.0,3.0,27.0,0.0,0.0,153.0,1.01,65.0,0.001033,0.000904,0.006586,4.04,1.33,35.0,2.12,1.0,0.0,1.0,0.0,1.01,0.0,10.16,0.021643,5.07,2.0,0.025868,0.008008,0.0017760000000000005,55.0,12.0,0.042126,3.19,0.035394,0.001128,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.013742,0.0,0.0,0.0,10.731,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.266196,0.0,0.0,1.01,4.0,33.0,0.0,5.0,1.0,1.0,0.0,0.0,10.0,0.0,19.0,0.0007030000000000001,0.0,0.005575,3.03,0.0,5.0,2.04,5.0,0.0,5.0,0.0,0.0,0.0,3.03,0.021345,0.0,1.0,0.00297,0.0,0.001423,0.0,5.0,0.0031030000000000003,2.08,0.034455,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0077519999999999985,0.001371,0.0,0.0,9.23472,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.241801,0.0,0.0049770000000000005,0.0,0.0,18.0,0.0,6.0,2.0,1.0,0.0,0.0,15.0,2.02,6.0,0.0,0.0,0.001344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.022092,11.3,2.0,0.0,0.019161,0.0,56.0,5.0,0.0,1.01,0.036751,0.0,-1
0.0,0.0007509999999999999,0.0,1.0,0.0,0.0,0.002547,0.0008449999999999999,0.0,0.0,3.18664,0.0,0.0,1.01,0.0,0.0,0.0,6.0,0.0,0.0,0.095785,0.0,0.001175,1.01,2.0,20.0,7.0,3.0,3.0,1.0,0.0,0.0,3.0,1.01,8.0,0.00075,0.0,0.0007509999999999999,0.0,1.03,3.0,1.02,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.012297,2.04,1.0,0.0,0.002706,0.000759,14.0,2.0,0.0,1.03,0.034176,0.000828,-1
2.0,0.0,0.000807,1.0,0.0,1.01,0.007088,0.0,1.01,0.0008349999999999999,9.67792,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.01,0.240846,0.0,0.0,0.0,9.0,79.0,0.0,8.0,1.0,4.0,0.0,0.0,28.0,0.0,39.0,0.0,0.000904,0.005756,0.0,0.0,13.0,1.01,4.0,0.0,4.0,0.0,0.0,0.0,1.01,0.019719,0.0,1.0,0.0,0.0,0.000805,0.0,2.0,0.0008609999999999999,2.06,0.034352,0.0,-1
4.0,0.001157,0.0,4.0,0.0,0.0,0.022396,0.0,0.0,0.0,7.207089999999999,0.0,1.01,1.01,0.0,0.0,0.0,7.0,0.00132,0.0,0.220095,0.0,0.0,1.01,7.0,29.0,0.0,6.0,1.0,1.0,0.0,0.0,15.0,0.0,25.0,0.001313,0.0,0.006456999999999999,1.03,1.05,8.0,1.06,3.0,0.0,3.0,0.0,0.0,0.0,1.03,0.028252,0.0,4.0,0.002006,0.0,0.001627,0.0,2.0,0.0016190000000000002,2.07,0.069049,0.001394,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,1.76682,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.061715,0.0,0.0,0.0,2.0,10.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010097,1.01,0.0,0.0,0.001646,0.0,6.0,2.0,0.0,0.0,0.033928,0.0,-1
5.0,0.003726,0.0,1.0,0.0,2.03,0.06471299999999999,0.002869,0.0,0.003418,7.08412,0.0,3.03,2.03,0.0,0.0,0.0,31.0,0.005995,2.03,0.244579,0.0,0.0,3.1,6.0,177.0,0.0,12.0,1.0,7.0,0.0,0.0,66.0,0.0,74.0,0.007268000000000002,0.004055,0.011515,1.01,2.3,13.0,3.19,5.0,0.0,5.0,0.0,2.02,0.0,1.01,0.039806,0.0,5.0,0.002348,0.0,0.006996,0.0,7.0,0.002721,4.88,0.127607,0.004658,-1
0.0,0.00297,0.0072590000000000016,3.0,0.0,1.04,0.064208,0.002986,6.06,0.000624,12.3849,0.0,0.0,2.03,0.0,0.0,0.0,20.0,0.0,1.04,0.339617,0.0,0.0074,3.04,4.0,69.0,16.0,20.0,4.0,6.0,0.0,0.0,190.0,3.15,42.0,0.004528,0.00093,0.009028,2.02,2.54,9.0,3.18,3.0,0.0,3.0,1.0,2.03,0.0,8.08,0.033907,9.65,4.0,0.003659,0.02087,0.004634,200.0,20.0,0.011221,4.3,0.054361,0.00319,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.000723,0.0,0.0,0.0,1.76682,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.061715,0.0,0.0,0.0,3.0,38.0,0.0,10.0,1.0,1.0,0.0,0.0,45.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010097,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.033928,0.0,-1
0.0,0.001664,0.00235,1.0,0.0,0.0,0.00916,0.0,1.01,0.0,3.20993,0.0,0.0,1.02,0.0,5.0,0.0,6.0,0.0,0.0,0.10044,2.02,0.0,1.02,2.0,25.0,0.0,4.0,1.0,2.0,0.008087,0.0,6.0,0.0,11.0,0.001682,0.0,0.001603,1.01,1.05,4.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.013572,0.0,1.0,0.001261,0.0,0.001575,0.0,1.0,0.003777,1.06,0.036438,0.001757,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.007581,0.0,0.0,0.0,7.26892,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.188027,0.0,0.0,0.0,0.0,31.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0008269999999999999,1.01,0.0,1.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.017213,1.01,0.0,0.000691,0.001646,0.0008380000000000001,6.0,1.0,0.000728,1.01,0.034363,0.0,-1
2.0,0.0,0.0,0.0,0.0,0.0,0.007503,0.0,0.0,0.0,6.01575,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.16705699999999998,0.0,0.0,0.0,6.0,78.0,0.0,9.0,2.0,1.0,0.0,0.0,36.0,0.0,41.0,0.0,0.0,0.0,1.01,0.0,7.0,1.01,2.0,0.0,1.0,0.0,0.0,0.0,1.01,0.0178,3.05,0.0,0.002143,0.0030280000000000003,0.000607,18.0,6.0,0.00212,0.0,0.037333,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.009715,0.0,0.0,0.0,1.39536,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.065265,0.0,0.0,0.0,6.0,52.0,0.0,8.0,2.0,1.0,0.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016472,0.0,2.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.06599,0.0,-1
0.0,0.0027370000000000003,0.0,3.0,0.0,0.0,0.012523,0.001371,0.0,0.0,11.9006,0.0,0.0,2.02,0.0,0.0,0.0,10.0,0.0,0.0,0.311325,0.0,0.004502,2.02,5.0,39.0,0.0,10.0,4.0,1.0,0.0,1.01,45.0,2.02,19.0,0.003251,0.0,0.008061,2.02,2.17,6.0,4.06,0.0,0.0,0.0,0.0,1.05,0.00091,2.02,0.02812,11.38,4.0,0.002038,0.019161,0.005169,70.0,7.0,0.002427,3.08,0.043412,0.003084,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.009001,0.0,0.0,0.0,8.934,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.226206,0.0,0.0,0.0,2.0,15.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.005595,0.0,0.0,3.0,1.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.0,1.0,0.0,0.0,0.000805,0.0,2.0,0.0,2.04,0.034502,0.0,-1
1.0,0.0,0.0,3.0,0.0,0.0,0.067896,0.0,0.0,0.0,9.08201,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.28228200000000003,0.0,0.0,1.01,5.0,63.0,0.0,4.0,1.0,2.0,0.0,0.0,6.0,0.0,27.0,0.001669,0.0,0.011207,0.0,0.0,7.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038911,0.0,5.0,0.0,0.0,0.00259,6.0,3.0,0.0,3.08,0.102926,0.0,-1
0.0,0.0,0.0,0.0,0.0,1.01,0.007698,0.0,0.0,0.002184,4.4139800000000005,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.01,0.161044,0.0,0.0,1.03,1.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.002318,0.002497,0.006711,0.0,0.0,1.0,1.02,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028857,0.0,1.0,0.0,0.0,0.001981,0.0,2.0,0.0,2.04,0.101736,0.0,-1
0.0,0.0022670000000000004,0.0,4.0,0.0,3.04,0.063805,0.002225,0.0,0.007166,16.753,0.0,0.0,2.02,0.0,0.0,0.0,10.0,0.0,3.04,0.47172,0.0,0.002339,4.05,6.0,92.0,2.0,5.0,4.0,1.0,0.0,0.0,10.0,1.01,31.0,0.00405,0.006823,0.012579,2.02,2.08,7.0,7.09,7.0,0.0,7.0,0.0,2.02,0.0,2.02,0.052399,4.1,8.0,0.001404,0.00613,0.013348,47.0,5.0,0.001829,6.53,0.110958,0.002418,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0024460000000000003,0.0,0.0,0.0,3.19695,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.09499,0.0,0.0,0.0,9.0,62.0,1.0,9.0,3.0,1.0,0.0,0.0,36.0,0.0,54.0,0.0,0.0,0.004532,3.03,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.03,0.011819,1.02,0.0,0.006435,0.001646,0.0,36.0,9.0,0.006633,1.02,0.0312,0.0,-1
1.0,0.0006219999999999999,0.0,2.0,0.0,2.09,0.027937,0.0,0.0,0.002635,10.137,0.0,0.0,1.01,0.0,0.0,0.0,22.0,0.0,2.09,0.272522,0.0,0.001986,2.05,8.0,195.0,0.0,12.0,3.0,0.0,0.0,0.0,66.0,1.01,58.0,0.002555,0.002553,0.009781,2.02,1.12,8.0,4.09,8.0,0.0,7.0,0.0,0.0,0.0,2.02,0.026686,3.04,4.0,0.0026920000000000004,0.005131,0.005033,21.0,11.0,0.002212,5.36,0.047228,0.00065,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.004058,0.0,0.0,0.0,6.4156900000000014,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.16933399999999998,0.0,0.0,0.0,1.0,35.0,0.0,8.0,3.0,1.0,0.0,0.0,28.0,0.0,12.0,0.0,0.0,0.004997,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016324,1.01,0.0,0.0,0.001646,0.0,11.0,8.0,0.0,1.01,0.034357,0.0,-1
0.0,0.0,0.00243,2.0,0.0,0.0,0.001405,0.0,1.01,0.0,3.13086,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.095992,0.0,0.0,0.0,2.0,27.0,0.0,5.0,2.0,2.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.012647,0.0,2.0,0.0,0.0,0.0,9.0,5.0,0.002537,0.0,0.034646,0.0,-1
0.0,0.0,0.001867,2.0,0.0,0.0,0.002743,0.0,1.01,0.001431,4.69129,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.01,0.13761700000000002,1.01,0.0,0.0,7.0,16.0,3.0,2.0,2.0,3.0,0.001156,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.01,0.016422,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.00212,0.0,0.038512,0.0,-1
0.0,0.004553,0.0,0.0,0.0,0.0,0.014354,0.004111999999999999,0.0,0.0,4.41258,0.0,0.0,2.02,0.0,0.0,0.0,7.0,0.0,0.0,0.138856,0.0,0.006509999999999999,2.02,2.0,21.0,110.0,7.0,5.0,1.0,0.0,0.0,21.0,3.25,10.0,0.004539,0.0,0.004640999999999999,1.02,2.12,3.0,2.03,1.0,0.0,1.0,0.0,2.02,0.0,1.02,0.018583,5.9,1.0,0.0024170000000000003,0.011445,0.004604,409.0,7.0,0.00248,2.12,0.046384,0.004809000000000001,-1
1.0,0.001132,0.0,1.0,0.0,0.0,0.016971,0.001047,0.0,0.0,6.33209,0.0,0.0,1.02,0.0,0.0,0.0,23.0,0.0,0.0,0.189626,0.0,0.0,1.02,14.0,166.0,13.0,14.0,5.0,1.0,0.0,0.0,91.0,0.0,70.0,0.001243,0.0,0.004494,0.0,1.25,15.0,1.04,8.0,0.0,8.0,0.0,1.02,0.0,0.0,0.022952,2.04,4.0,0.0,0.005123,0.001348,80.0,10.0,0.0,2.16,0.04922,0.001267,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.012645,0.0,0.0,0.0,3.97134,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.137579,0.0,0.0,0.0,0.0,6.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023263,0.0,1.0,0.0,0.0,0.0,33.0,2.0,0.0,0.0,0.073681,0.0,-1
4.0,0.0,0.0,4.0,0.0,0.0,0.077569,0.0,0.0,0.0,20.8861,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.5588930000000001,0.0,0.0,2.04,14.0,272.0,0.0,17.0,3.0,0.0,0.0,0.0,136.0,0.0,82.0,0.002801,0.0,0.019279,1.01,0.0,14.0,2.07,8.0,0.0,8.0,0.0,0.0,0.0,1.01,0.05685,1.02,6.0,0.002006,0.002598,0.002432,14.0,13.0,0.0016190000000000002,7.6,0.114071,0.0,1
0.0,0.0,0.005629,0.0,0.0,0.0,0.003539,0.0,5.06,0.0,7.91219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.204045,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.06,0.018332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006013,0.0,0.034453,0.0,-1
0.0,0.000914,0.0,2.0,0.0,0.0,0.005790999999999999,0.0,0.0,0.0,6.12275,0.0,0.0,1.01,0.0,0.0,0.0,21.0,0.0,0.0,0.17916300000000002,0.0,0.0,1.01,4.0,71.0,62.0,15.0,4.0,1.0,0.0,0.0,105.0,0.0,31.0,0.0010279999999999998,0.0,0.005607,0.0,1.14,5.0,1.01,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.020705,1.01,2.0,0.0,0.000935,0.001009,57.0,10.0,0.0,2.09,0.04143,0.000986,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.002119,0.0,0.0,0.0,2.91017,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.089251,0.0,0.0,0.0,3.0,18.0,5.0,4.0,3.0,1.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011895,1.01,1.0,0.0,0.001646,0.0,14.0,3.0,0.0,0.0,0.034148000000000005,0.0,-1
0.0,0.0,0.009892,0.0,0.0,0.0,0.005644,0.0,9.13,0.0,3.30831,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.096281,0.0,0.0,0.0,0.0,14.0,5.0,5.0,7.0,6.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.011635,7.14,0.0,0.0,0.017533,0.0,157.0,5.0,0.010069,0.0,0.031038,0.0,-1
1.0,0.0010960000000000002,0.000758,1.0,0.0,0.0,0.019587,0.000603,1.01,0.0,15.5592,0.0,1.01,2.02,0.0,0.0,0.0,7.0,0.000505,0.0,0.39123,0.0,0.0,1.03,5.0,32.0,0.0,6.0,1.0,1.0,0.0,0.0,15.0,0.0,21.0,0.000741,0.0,0.001566,1.02,2.09,6.0,4.11,1.0,0.0,1.0,0.0,1.01,0.0,2.03,0.031839,0.0,1.0,0.00059,0.0,0.0028710000000000003,0.0,4.0,0.001486,2.07,0.043176,0.001255,-1
0.0,0.003556,0.001471,2.0,0.0,1.01,0.032444,0.003526,1.02,0.000624,6.82195,0.0,0.0,2.04,0.0,0.0,0.0,5.0,0.0,1.01,0.205427,0.0,0.0,2.04,4.0,27.0,3.0,5.0,3.0,2.0,0.0,1.01,10.0,0.0,15.0,0.003616,0.00093,0.003703,1.04,2.1,6.0,2.14,1.0,0.0,1.0,0.0,2.03,0.0023,1.06,0.025166,2.14,5.0,0.001516,0.005398,0.003788,33.0,4.0,0.00164,2.24,0.054325,0.003913000000000001,-1
0.0,0.0,0.000755,0.0,0.0,0.0,0.004643,0.0,1.01,0.0,4.68802,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.13759000000000002,0.0,0.0,0.0,1.0,21.0,0.0,5.0,1.0,9.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.01,0.016333,1.01,0.0,0.0,0.001646,0.0,6.0,5.0,0.000762,0.0,0.037315,0.0,-1
0.0,0.000586,0.016038999999999998,2.0,0.0,0.0,0.007963,0.000549,8.09,0.0,5.07878,0.0,0.0,1.01,0.0,0.0,0.0,13.0,0.0,0.0,0.13901,0.0,0.0,1.03,3.0,31.0,4.0,6.0,5.0,11.0,0.0,0.0,15.0,0.0,20.0,0.0007379999999999999,0.0,0.005251,3.03,1.05,14.0,1.04,1.0,0.0,1.0,0.0,1.01,0.0,11.12,0.014445,3.07,2.0,0.007826000000000001,0.004833,0.0007059999999999999,64.0,6.0,0.024925,2.13,0.031398,0.000709,-1
3.0,0.010519,0.041897,12.0,0.0,4.05,0.16713,0.00917,30.87,0.005172,27.4287,0.0,5.06,9.22,0.0,28.0,1.0,97.0,0.005407,4.05,0.702761,14.2,0.0,12.66,10.0,358.0,0.0,31.0,1.0,137.0,0.020117,0.0,465.0,0.0,124.0,0.014915,0.0048,0.021699,5.08,13.55,145.0,14.87,3.0,1.0,3.0,3.0,8.14,0.0,31.95,0.058538,0.0,18.0,0.006441,0.0,0.017385,0.0,20.0,0.045684,16.83,0.06346,0.011644,-1
0.0,0.0,0.0,4.0,0.0,0.0,0.015999,0.0,0.0,0.0,10.3507,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.291224,0.0,0.0,0.0,3.0,53.0,0.0,5.0,1.0,0.0,0.0,0.0,10.0,0.0,19.0,0.0,0.0,0.008004,0.0,0.0,3.0,2.02,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.030933,1.01,5.0,0.0,0.001646,0.003259,6.0,5.0,0.0,3.14,0.055201,0.0,-1
3.0,0.003049,0.0,1.0,0.0,1.01,0.018828,0.0026420000000000003,0.0,0.0,4.0521,0.0,0.0,1.01,1.0,0.0,0.0,73.0,0.0,0.0,0.136686,0.0,0.004215,2.06,10.0,233.0,14.0,25.0,1.0,3.0,0.0,0.0,300.0,2.04,100.0,0.006359,0.0033159999999999995,0.01034,0.0,1.24,13.0,2.06,15.0,0.0,1.0,0.0,1.01,0.0,0.0,0.021177,0.0,3.0,0.0,0.0,0.006044,0.0,22.0,0.0,3.26,0.06628300000000001,0.003038,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.020592,0.0,0.0,0.0,8.027239999999999,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.216466,0.0,0.0,2.02,12.0,169.0,0.0,14.0,1.0,1.0,0.0,0.0,91.0,0.0,108.0,0.002511,0.0,0.007252,1.02,0.0,13.0,2.17,1.0,0.0,1.0,0.0,0.0,0.0,1.02,0.021424,1.01,1.0,0.0020510000000000003,0.001646,0.002494,6.0,14.0,0.002346,3.2,0.041053,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.003018,0.0,0.0,0.0,5.3258199999999984,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.14652,0.0,0.0,0.0,3.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015453,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.034447000000000005,0.0,-1
0.0,0.0,0.000935,0.0,0.0,0.0,0.003311,0.0,1.02,0.0,6.4259900000000005,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.16853900000000002,0.0,0.0,0.0,8.0,32.0,0.0,5.0,2.0,1.0,0.0,0.0,10.0,0.0,17.0,0.0,0.0,0.004532,1.01,0.0,9.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.03,0.015846000000000002,1.02,0.0,0.000989,0.001646,0.0,26.0,5.0,0.001987,1.04,0.031381,0.0,-1
0.0,0.004825,0.002566,1.0,0.0,2.02,0.034555,0.000819,3.05,0.0007,11.9716,0.0,0.0,4.04,0.0,2.0,0.0,22.0,0.0,2.02,0.330129,0.0,0.0,4.07,7.0,64.0,5.0,15.0,6.0,6.0,0.0,0.0,105.0,0.0,28.0,0.005285,0.001385,0.009781,2.02,4.53,12.0,4.07,5.0,0.0,5.0,1.0,2.02,0.0,5.07,0.033309,5.1,3.0,0.001846,0.015166,0.005251,108.0,12.0,0.004675,5.19,0.053354999999999986,0.005135,-1
7.0,0.006155,0.00113,15.0,0.0,0.0,0.084316,0.0,1.01,0.0,17.5007,0.0,2.02,2.03,0.0,0.0,0.0,52.0,0.006489,0.0,0.557642,0.0,0.0,5.08,20.0,164.0,0.0,13.0,2.0,3.0,0.0,0.0,78.0,0.0,97.0,0.012292,0.0,0.019147,3.03,2.33,23.0,7.2,3.0,0.0,2.0,4.0,0.0,0.0,4.04,0.082734,0.0,15.0,0.00703,0.0,0.013828,13.0,1.0,0.00961,7.25,0.201748,0.006712,1
0.0,0.0,0.0,0.0,0.0,0.0,0.009275,0.0,0.0,0.0,6.04232,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.161875,0.0,0.0,0.0,3.0,36.0,1.0,7.0,3.0,1.0,0.0,0.0,21.0,0.0,20.0,0.0,0.0,0.0,1.01,0.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.01,0.015862,1.02,0.0,0.002143,0.001646,0.0,34.0,7.0,0.00212,0.0,0.031481,0.0,-1
0.0,0.000608,0.002382,0.0,0.0,1.01,0.023745,0.0,1.01,0.0,17.842,0.0,1.02,1.02,0.0,0.0,0.0,2.0,0.000672,0.0,0.446948,0.0,0.0,3.18,1.0,12.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0023190000000000003,0.000904,0.002438,5.06,1.05,2.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,6.07,0.035758,0.0,0.0,0.004452,0.0,0.003236,0.0,1.0,0.007331999999999998,3.37,0.045293,0.000789,-1
1.0,0.0,0.0,1.0,0.0,0.0,0.000424,0.0,0.0,0.0,1.76682,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.061715,0.0,0.0,0.0,4.0,24.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.004997,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.010097,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.02,0.033928,0.0,-1
0.0,0.002264,0.0,0.0,0.0,0.0,0.027787,0.0021030000000000003,0.0,0.0,4.41258,0.0,0.0,1.01,0.0,0.0,0.0,10.0,0.0,0.0,0.138856,0.0,0.006509999999999999,1.01,2.0,30.0,158.0,10.0,6.0,1.0,0.0,1.01,45.0,3.31,17.0,0.002161,0.0,0.002222,0.0,1.1,3.0,1.01,1.0,0.0,1.0,0.0,1.01,0.0023,0.0,0.018583,6.58,1.0,0.0,0.011445,0.002248,497.0,10.0,0.0,1.04,0.046384,0.0024530000000000003,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.004784,0.0,0.0,0.0,1.17006,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.068961,0.0,0.0,0.0,2.0,30.0,30.0,10.0,5.0,5.0,0.0,0.0,45.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02147,1.02,2.0,0.0,0.00487,0.0,253.0,10.0,0.0,0.0,0.074735,0.0,-1
