ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class
0.0,0.0,0.0,1.0,0.0,0.0,0.000966,0.0,0.0,0.0,1.17486,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.033753,0.0,0.0,0.0,3.0,13.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.003618,2.02,1.0,0.0,0.00831,0.0,9.0,2.0,0.0,0.0,0.005051,0.0,-1
0.0,0.004562,0.06226,10.0,1.01,0.0,1.10022,0.005406,9.15,0.000387,23.8003,0.000452,0.0,4.07,0.0,1.0,0.0,46.0,0.0,1.01,0.761933,0.0,0.0,4.06,8.0,149.0,0.0,21.0,2.0,30.0,0.0,0.0,210.0,0.0,94.0,0.007808,0.0,0.00484,2.02,5.35,36.0,4.11,5.0,0.0,4.0,0.0,4.07,0.0,10.15,0.11971099999999997,3.09,10.0,0.0023710000000000003,0.010398,0.006057,39.0,20.0,0.068017,3.13,0.242231,0.005265,-1
0.0,0.0,0.040177,0.0,0.0,0.0,0.005572,0.0,2.03,0.0,2.94415,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.072676,1.02,0.0,0.0,1.0,38.0,0.0,9.0,2.0,8.0,0.033026,0.0,36.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.03,0.005154,3.03,0.0,0.0,0.010398,0.0,15.0,6.0,0.038901,0.0,0.001317,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.000382,0.0,0.0,0.0,0.6009800000000001,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.021936,0.0,0.0,0.0,1.0,22.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003885,2.06,1.0,0.0,0.00831,0.0,29.0,2.0,0.0,0.0,0.014134,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.008122,0.0,0.0,0.0,2.49732,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.173442,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053226,3.03,1.0,0.0,0.010398,0.0,10.0,2.0,0.0,0.0,0.106908,0.0,-1
41.0,0.0,0.0,1.0,0.0,0.0,0.000833,0.0,0.0,0.0,1.35264,0.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0,0.101164,0.0,0.0,0.0,1.0,2864.0,6.0,42.0,2.0,0.0,0.0,0.0,861.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.035057,0.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.099579,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.008181,0.0,0.0,0.0,2.67407,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.065057,0.0,0.0,0.0,1.0,13.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004457,3.03,0.0,0.0,0.010398,0.0,9.0,2.0,0.0,0.0,0.001185,0.0,-1
0.0,0.0,0.0,6.0,0.0,0.0,0.012477,0.0,0.0,0.0,3.38172,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.108803,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01522,1.01,6.0,0.0,0.005149,0.0,9.0,0.0,0.0,0.0,0.040816000000000005,0.0,-1
1.0,0.0,0.002141,5.0,0.0,1.01,0.042768,0.002879,1.02,0.0032090000000000005,9.12701,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.01,0.32498,0.0,0.0,1.01,7.0,147.0,0.0,6.0,1.0,4.0,0.0,0.0,15.0,0.0,52.0,0.0028420000000000003,0.003041,0.005921,2.02,0.0,11.0,2.05,6.0,0.0,6.0,0.0,1.01,0.0,3.04,0.060772,3.03,5.0,0.004299,0.010398,0.005824,9.0,4.0,0.006388,2.17,0.144619,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.000518,0.0,0.0,0.0,0.792859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.042456,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012267,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.045793,0.0,-1
1.0,0.00154,0.001284,1.0,0.0,1.1,0.060503,0.001637,1.01,0.0018,3.28866,0.0,1.04,1.09,0.0,0.0,0.0,6.0,0.001287,1.01,0.087698,0.0,0.0,1.47,1.0,23.0,0.0,6.0,1.0,10.0,0.0,0.0,15.0,0.0,12.0,0.0016239999999999998,0.0017399999999999998,0.001659,1.07,1.9,11.0,2.51,3.0,0.0,3.0,0.0,1.05,0.0,2.07,0.007742,2.02,1.0,0.0017629999999999996,0.00831,0.001591,9.0,5.0,0.004036,3.11,0.0052710000000000005,0.001773,-1
0.0,0.001478,0.119088,1.0,0.0,0.0,0.011528,0.001757,22.41,0.0,2.8221700000000003,0.0,0.0,1.01,0.0,0.0,0.0,3.0,0.0,0.0,0.076062,0.0,0.0,1.02,3.0,12.0,0.0,3.0,2.0,71.0,0.0,0.0,3.0,0.0,8.0,0.001616,0.0,0.001654,1.02,1.02,74.0,1.05,0.0,0.0,0.0,0.0,1.01,0.0,23.43,0.006996,3.06,1.0,0.00273,0.010398,0.001985,15.0,3.0,0.123662,1.09,0.0067480000000000005,0.001805,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,2.0,0.0,0.0,0.0016350000000000002,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.074005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009963,3.05,2.0,0.0,0.01129,0.0,21.0,1.0,0.0,0.0,0.025429,0.0,-1
0.0,0.0,0.001001,0.0,0.0,0.0,0.001551,0.0,1.01,0.0,1.45008,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.034425,0.0,0.0,0.0,4.0,86.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.01,0.002148,3.06,0.0,0.0,0.010398,0.0,18.0,4.0,0.001108,0.0,0.000188,0.0,-1
0.0,0.0,0.042276,0.0,0.0,0.0,0.027508,0.0,3.04,0.0,2.29636,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.078901,0.0,0.0,0.0,0.0,14.0,0.0,2.0,2.0,5.0,0.0,1.01,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0006389999999999999,3.04,0.013768,4.14,0.0,0.0,0.011007,0.0,19.0,2.0,0.041041,0.0,0.049305,0.0,-1
0.0,0.0,0.0,1.0,1.09,1.05,0.001587,0.0,0.0,0.001062,0.788836,0.001811,0.0,0.0,9.0,0.0,0.0,6.0,0.0,1.14,0.038216,0.0,0.0,1.01,1.0,17.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,7.0,0.00445,0.003254,0.006336,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010028,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,1.05,0.039402,0.0,1
0.0,0.0,0.001066,2.0,0.0,0.0,0.021635,0.0,1.01,0.0,5.4259900000000005,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.245446,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.01,0.058267999999999986,3.06,2.0,0.0,0.010398,0.0,21.0,0.0,0.001052,0.0,0.108156,0.0,-1
6.0,0.0,0.0,5.0,0.0,0.0,0.197344,0.0,0.0,0.0,4.9693,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.33567,0.0,0.0,2.02,26.0,269.0,0.0,11.0,1.0,1.0,0.0,0.0,55.0,0.0,144.0,0.044743,0.0,0.021742,1.01,0.0,27.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,1.01,0.103994,0.0,5.0,0.004723,0.0,0.0,9.0,5.0,0.004507,2.04,0.288668,0.0,-1
0.0,0.0,0.002716,2.0,0.0,0.0,0.01365,0.0022,1.03,0.0,4.01909,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.28374,0.0,0.0,0.0,2.0,10.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.017307,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.01,0.0,1.03,0.08941900000000001,2.02,2.0,0.0,0.017159,0.0,16.0,2.0,0.002578,1.01,0.221425,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.003912,0.0,0.0,0.0,1.6424299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003252,3.03,0.0,0.0,0.010398,0.0,9.0,0.0,0.0,0.0,0.001163,0.0,-1
2.0,0.004070000000000001,0.005755,11.0,0.0,1.05,0.146081,0.007045,3.07,0.001056,13.5448,0.0,1.02,2.06,0.0,1.0,0.0,24.0,0.000589,1.04,0.453825,1.01,0.000769,3.12,3.0,98.0,0.0,13.0,2.0,9.0,0.0008900000000000002,1.01,78.0,1.01,34.0,0.00555,0.0008939999999999998,0.012522,3.03,2.57,12.0,4.18,7.0,0.0,6.0,0.0,2.04,0.001152,6.1,0.077401,4.11,11.0,0.003803,0.009344,0.007098,24.0,10.0,0.01068,4.38,0.17475,0.005832,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.000518,0.0,0.0,0.0,0.792859,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.042456,0.0,0.0,0.0,3.0,32.0,0.0,5.0,2.0,2.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012267,0.0,1.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.045793,0.0,-1
7.0,0.011708,0.0,3.0,0.0,0.0,0.040941000000000005,0.015802,0.0,0.0,4.66519,0.0,0.0,1.02,0.0,0.0,0.0,51.0,0.0,0.0,3.39625,0.0,0.0,1.06,7.0,151.0,0.0,16.0,2.0,1.0,0.0,1.01,120.0,0.0,80.0,0.014478,0.0,0.017307,2.02,1.29,7.0,1.08,10.0,0.0,10.0,0.0,1.02,0.006823,2.02,0.09934,4.05,3.0,0.00542,0.021972,0.019225,16.0,9.0,0.005015,1.2,0.189983,0.014294,-1
0.0,0.004157,0.003183,6.0,1.01,2.12,0.123177,0.001409,2.03,0.001597,7.52307,0.003514,1.04,2.11,1.0,0.0,0.0,27.0,0.001785,1.04,0.226735,0.0,0.0,2.22,12.0,163.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,0.0,43.0,0.0044670000000000005,0.005413,0.012072,3.04,2.78,13.0,4.65,5.0,0.0,4.0,0.0,1.06,0.0,4.07,0.028488,3.03,6.0,0.006915,0.010398,0.009437,9.0,2.0,0.010595,6.07,0.06984299999999999,0.004784,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.013058000000000002,0.0,0.0,0.0,4.0475900000000005,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.102943,0.0,0.0,0.0,4.0,35.0,14.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.00828,3.03,1.0,0.0,0.010398,0.0,15.0,2.0,0.0,0.0,0.006756999999999999,0.0,-1
0.0,0.000591,0.0013039999999999998,1.0,0.0,0.0,0.020595,0.001156,1.01,0.0,4.12294,0.0,0.0,1.01,1.0,0.0,0.0,4.0,0.0,0.0,0.218393,0.0,0.0,1.01,2.0,14.0,0.0,4.0,1.0,3.0,0.0,0.0,6.0,0.0,11.0,0.001098,0.0,0.000995,0.0,1.03,5.0,1.02,1.0,0.0,0.0,0.0,1.01,0.0,1.01,0.05737100000000001,3.03,1.0,0.0,0.010398,0.0010550000000000002,10.0,4.0,0.001343,1.03,0.108978,0.00092,-1
0.0,0.001478,0.048452,1.0,0.0,0.0,0.011528,0.001757,7.1,0.0,2.8221700000000003,0.0,0.0,1.01,0.0,0.0,0.0,3.0,0.0,0.0,0.076062,0.0,0.0,1.02,3.0,12.0,0.0,3.0,2.0,44.0,0.0,0.0,3.0,0.0,8.0,0.001616,0.0,0.001654,1.02,1.02,47.0,1.05,0.0,0.0,0.0,0.0,1.01,0.0,8.12,0.006996,3.06,1.0,0.00273,0.010398,0.001985,15.0,3.0,0.04952,1.09,0.0067480000000000005,0.001805,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.003912,0.0,0.0,0.0,1.6424299999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.041874,0.0,0.027046,0.0,1.0,7.0,15.0,1.0,4.0,0.0,0.0,1.01,0.0,6.09,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.003252,13.41,0.0,0.0,0.05882,0.0,80.0,1.0,0.0,0.0,0.001163,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.000518,0.0,0.0,0.0,0.792859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.042456,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012267,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.045793,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.008181,0.0,0.0,0.0,2.67407,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.065057,0.0,0.0,0.0,4.0,29.0,1.0,4.0,3.0,2.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004457,3.06,0.0,0.0,0.010398,0.0,47.0,4.0,0.0,0.0,0.001185,0.0,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.008684,0.0,0.0,0.0,1.31187,0.0,0.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,0.028841,0.0,0.0,0.0,2.0,75.0,0.0,14.0,1.0,1.0,0.0,0.0,91.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001388,5.07,0.0,0.0,0.023042,0.0,21.0,13.0,0.0,0.0,1.1e-05,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.000518,0.0,0.0,0.0,0.792859,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.042456,0.0,0.0,0.0,5.0,26.0,0.0,5.0,2.0,1.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012267,0.0,1.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.045793,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.012991999999999998,0.0,0.0,0.0,1.43177,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.03126,0.0,0.0,0.0,8.0,183.0,0.0,10.0,1.0,4.0,0.0,0.0,45.0,0.0,73.0,0.0,0.0,0.001033,0.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001468,3.03,0.0,0.0,0.010398,0.0,9.0,0.0,0.0,1.02,9e-06,0.0,-1
4.0,0.0,0.0,1.0,0.0,0.0,0.00591,0.0,0.0,0.0,2.86107,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.072646,0.0,0.0,0.0,3.0,115.0,0.0,16.0,1.0,1.0,0.0,0.0,120.0,0.0,33.0,0.0,0.0,0.0,1.01,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.01,0.005575,3.03,1.0,0.003144,0.010398,0.0,9.0,12.0,0.003648,0.0,0.001874,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.00099,0.0,0.0,0.0,1.23854,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.145898,0.0,0.0,0.0,2.0,11.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051922,0.0,1.0,0.0,0.0,0.0,39.0,2.0,0.0,0.0,0.106899,0.0,-1
1.0,0.0,0.0,1.0,0.0,0.0,0.0058920000000000005,0.0,0.0,0.0,2.88097,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.187772,0.0,0.0,0.0,3.0,26.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055174,3.03,1.0,0.0,0.010398,0.0,9.0,1.0,0.0,0.0,0.108062,0.0,-1
0.0,0.000319,0.0,3.0,0.0,0.0,0.015735,0.0,0.0,0.002246,4.2308900000000005,0.0,0.0,1.01,0.0,0.0,0.0,11.0,0.0,1.04,0.132413,0.0,0.002052,2.03,9.0,66.0,11.0,5.0,2.0,0.0,0.0,0.0,10.0,1.05,41.0,0.003264,0.0,0.003617,0.0,1.04,9.0,2.06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017526,3.03,3.0,0.0,0.010213,0.0034460000000000003,33.0,3.0,0.0,2.1,0.043124,0.0004730000000000001,-1
0.0,0.001174,0.0,2.0,0.0,0.0,0.017319,0.0,0.0,0.0,4.08464,0.0,0.0,1.01,0.0,1.0,0.0,2.0,0.0,0.0,0.111471,1.01,0.0,1.01,2.0,7.0,2.0,2.0,3.0,0.0,0.002203,1.01,1.0,0.0,4.0,0.001312,0.0,0.0012779999999999998,0.0,1.02,2.0,1.01,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.010541,3.06,2.0,0.0,0.006006,0.001243,42.0,2.0,0.0,1.03,0.010393,0.001628,-1
6.0,0.0,0.0,3.0,0.0,0.0,0.017956,0.0,0.0,0.0,6.26449,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.27572800000000003,0.0,0.0,0.0,11.0,137.0,0.0,12.0,1.0,5.0,0.0,0.0,66.0,0.0,67.0,0.0,0.0,0.000909,2.03,0.0,15.0,1.01,8.0,0.0,8.0,0.0,0.0,0.0,2.03,0.063472,3.09,3.0,0.00283,0.010398,0.000989,32.0,6.0,0.002494,1.01,0.126799,0.0,-1
1.0,0.000499,0.002279,10.0,0.0,1.01,0.335887,0.00184,1.01,0.0,8.56136,0.0,0.0,1.01,0.0,0.0,0.0,14.0,0.0,0.0,0.233121,0.0,0.0,3.05,6.0,53.0,1.0,5.0,2.0,2.0,0.0,0.0,10.0,0.0,28.0,0.002724,0.001166,0.002659,2.02,1.04,8.0,3.06,1.0,0.0,1.0,0.0,2.02,0.0,3.03,0.022202,3.03,10.0,0.004493,0.010398,0.002765,13.0,3.0,0.00705,3.13,0.026065,0.000596,-1
2.0,0.002382,0.001697,2.0,0.0,1.01,0.017667,0.002501,1.01,0.0028,3.0024900000000003,0.0,0.0,1.01,0.0,0.0,0.0,40.0,0.0,1.01,0.096298,0.0,0.0,1.04,5.0,154.0,0.0,16.0,1.0,3.0,0.0,0.0,120.0,0.0,57.0,0.002983,0.003125,0.002986,0.0,1.15,8.0,1.04,12.0,0.0,11.0,0.0,1.01,0.0,1.01,0.013489,2.02,2.0,0.0,0.00831,0.003086,9.0,14.0,0.001401,1.14,0.036651,0.002888,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.007626999999999998,0.0,0.0,0.0,1.25878,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.027544,0.0,0.0,0.0,15.0,199.0,0.0,12.0,1.0,1.0,0.0,0.0,66.0,0.0,69.0,0.0,0.0,0.000488,2.02,0.0,16.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,2.02,0.0013039999999999998,0.0,0.0,0.00542,0.0,0.0,0.0,11.0,0.005015,1.05,9e-06,0.0,-1
6.0,0.0,0.0,1.0,0.0,0.0,0.000833,0.0,0.0,0.0,1.35264,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.101164,0.0,0.0,0.0,1.0,345.0,6.0,7.0,2.0,0.0,0.0,0.0,21.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.035057,0.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.099579,0.0,-1
16.0,0.0,0.0,1.0,0.0,0.0,0.000833,0.0,0.0,0.0,1.35264,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.101164,0.0,0.0,0.0,1.0,1131.0,6.0,17.0,2.0,0.0,0.0,0.0,136.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.035057,0.0,1.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.099579,0.0,-1
1.0,0.0,0.0,1.0,0.0,0.0,0.07714,0.0,0.0,0.0,4.65286,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.2271,0.0,0.0,0.0,6.0,52.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,1.01,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.01,0.05713500000000001,3.03,1.0,0.00273,0.010398,0.0,9.0,3.0,0.0021850000000000003,0.0,0.108089,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,-1
0.0,0.01249,0.018753,3.0,0.0,0.0,0.065464,0.016745,5.06,0.0,10.4552,0.0,0.0,2.02,0.0,0.0,0.0,29.0,0.0,0.0,0.312237,0.0,0.0,2.03,7.0,170.0,0.0,11.0,3.0,10.0,0.0,0.0,55.0,0.0,59.0,0.015449,0.0,0.018869,1.01,2.19,17.0,2.07,2.0,0.0,2.0,0.0,2.02,0.0,4.05,0.045984,4.1,3.0,0.001313,0.021972,0.02026,44.0,11.0,0.023291,3.41,0.102246,0.015241,1
0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.013591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.01,0.0,0.0,0.0,1.01,4.0,33.0,1.0,5.0,3.0,1.0,0.0,0.0,10.0,0.0,13.0,0.014478,0.012527,0.017307,2.02,0.0,5.0,1.05,2.0,0.0,2.0,0.0,0.0,0.0,2.02,0.0,5.05,0.0,0.02301,0.024375,0.019225,16.0,5.0,0.017274,1.01,0.0,0.0,-1
