ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods,class
0.0,0.0,0.0,2.0,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0.014053,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.014657,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.0,0.0,0.027723,0.0,28.0,1.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,4.0,0.0,0.0,0.007672,0.0,0.0,0.0,5.94514,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,9.22122,0.0,0.0,0.0,1.0,38.0,0.0,6.0,3.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,0.01023,1.02,0.0,1.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,1.02,0.15398199999999998,2.08,7.0,0.002623,0.009791,0.0,52.0,6.0,0.0026920000000000004,3.09,0.218565,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.010983,0.0,0.0,0.0,4.78404,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.20375,0.0,0.0,0.0,4.0,18.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.002022,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.157865,3.11,4.0,0.0,0.012186,0.0,18.0,3.0,0.0,1.03,0.251703,0.0,-1
0.0,0.000533,0.0,6.0,0.0,0.0,0.013423,0.0008460000000000001,0.0,0.0,8.3704,0.0,0.0,1.01,0.0,0.0,0.0,6.0,0.0,0.0,9.3281,0.0,0.0,2.04,9.0,47.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,0.003627,0.0,0.00337,2.05,1.01,9.0,2.23,0.0,9.0,0.0,0.0,1.01,0.0,2.05,0.178575,0.0,13.0,0.0052060000000000006,0.0,0.003884,0.0,2.0,0.004627,2.39,0.321434,0.000799,-1
9.0,0.00999,0.002895,23.0,0.0,4.06,0.142129,0.00997,2.02,0.005225,14.6318,0.0,4.05,6.07,0.0,0.0,1.0,93.0,0.005999,3.03,9.60095,0.0,0.004529999999999999,9.31,30.0,457.0,0.0,30.0,2.0,6.0,0.0,2.02,435.0,2.05,255.0,0.019115,0.008820999999999999,0.021522,12.29,7.95,36.0,12.07,23.0,22.0,3.0,1.0,4.04,0.003841,12.31,0.243954,10.46,44.0,0.05557,0.02471,0.02329,36.0,21.0,0.059835,11.6,0.530327,0.011076,-1
3.0,0.0,0.0,3.0,0.0,0.0,0.004475,0.0,0.0,0.0,3.05536,0.0,0.0,0.0,0.0,4.0,0.0,16.0,0.0,0.0,9.13982,0.0,0.0,0.0,5.0,91.0,0.0,6.0,2.0,1.0,0.0,1.01,15.0,0.0,36.0,0.0,0.0,0.0,1.01,0.0,6.0,0.0,3.0,2.0,3.0,1.0,0.0,0.001864,1.01,0.145929,2.06,5.0,0.012361,0.009791,0.0,14.0,2.0,0.011992,0.0,0.21050700000000006,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,6.0,1.0,1.0,0.0,0.0,15.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,-1
1.0,0.0,0.005217,3.0,0.0,1.01,0.016031,0.0,4.06,0.0010550000000000002,4.01835,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.01,0.113005,0.0,0.0,0.0,3.0,87.0,8.0,9.0,2.0,2.0,0.0,0.0,36.0,0.0,39.0,0.0,0.001024,0.0008640000000000001,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.06,0.011557,2.02,4.0,0.0,0.009791,0.0,63.0,2.0,0.005364,1.01,0.014801,0.0,-1
0.0,0.0,0.0,2.0,0.0,0.0,0.003689,0.0,0.0,0.0,6.7028,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.24064,0.0,0.0,0.0,3.0,48.0,0.0,6.0,1.0,1.0,0.0,0.0,15.0,0.0,24.0,0.0,0.0,0.003043,0.0,0.0,4.0,1.02,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.15543900000000002,2.02,6.0,0.0,0.009791,0.000884,14.0,6.0,0.0,1.02,0.217847,0.0,-1
1.0,0.003527,0.0,4.0,0.0,1.01,0.005796,0.0,0.0,0.0040490000000000005,1.49003,0.0,0.0,1.01,0.0,0.0,0.0,11.0,0.0,1.01,0.121386,0.0,0.0,1.01,5.0,46.0,0.0,9.0,2.0,2.0,0.0,0.0,36.0,0.0,22.0,0.004719,0.004001,0.009111,0.0,1.08,6.0,1.02,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.043518,1.1,4.0,0.0,0.027723,0.005461,22.0,1.0,0.0,2.05,0.116244,0.004417,1
0.0,0.0,0.0,1.0,0.0,0.0,0.001072,0.0,0.0,0.0,3.32672,0.0,0.0,0.0,0.0,15.0,0.0,24.0,0.0,0.0,9.15394,0.0,0.0,0.0,4.0,73.0,0.0,15.0,1.0,16.0,0.0,0.0,105.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.149833,1.05,3.0,0.0,0.005924,0.0,51.0,8.0,0.0,0.0,0.22755300000000006,0.0,-1
0.0,0.0,0.0,3.0,0.0,0.0,0.01143,0.0,0.0,0.0,7.664510000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.27709,0.0,0.0,0.0,2.0,14.0,9.0,4.0,2.0,1.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.163151,2.04,7.0,0.0,0.009791,0.0,30.0,4.0,0.0,0.0,0.24720100000000006,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.008494,0.0,0.0,0.0,6.790210000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.24751,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.157961,2.02,3.0,0.0,0.009791,0.0,9.0,1.0,0.0,0.0,0.230782,0.0,-1
0.0,0.0,0.004756,3.0,0.0,0.0,0.0056630000000000005,0.0,2.03,0.0,8.35812,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.31973,1.02,0.0,0.0,2.0,24.0,0.0,3.0,1.0,0.0,0.002601,0.0,3.0,0.0,8.0,0.0,0.0,0.0,4.07,0.0,2.0,1.04,1.0,6.0,0.0,0.0,0.0,0.0,4.08,0.175279,0.0,10.0,0.008309,0.0,0.0021,0.0,1.0,0.008311,0.0,0.29996100000000003,0.0,-1
9.0,0.008087,0.026682,14.0,0.0,1.01,0.084452,0.008867,5.14,0.003264,7.40077,0.0,2.09,3.17,0.0,3.0,1.0,91.0,0.006294,1.01,9.41813,3.03,0.0,5.44,10.0,299.0,0.0,53.0,1.0,18.0,0.024521,0.0,1378.0,0.0,249.0,0.016229,0.0034200000000000003,0.009444,2.03,10.48,28.0,4.06,2.0,8.0,2.0,1.0,3.13,0.0,6.17,0.235623,3.1,18.0,0.0071870000000000015,0.011322,0.008968,31.0,44.0,0.035865,4.22,0.501632,0.009255,1
0.0,0.0,0.0,2.0,0.0,0.0,0.001297,0.0,0.0,0.0,2.8654,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.07759500000000001,0.0,0.0,0.0,1.0,26.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.007179000000000001,2.02,3.0,0.0,0.009791,0.0,11.0,2.0,0.0,0.0,0.00643,0.0,-1
0.0,0.0,0.0,3.0,0.0,0.0,0.007842,0.0,0.0,0.0,1.49003,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.121386,0.0,0.0,0.0,1.0,92.0,1.0,19.0,2.0,0.0,0.0,0.0,171.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.043518,0.0,3.0,0.0,0.0,0.0,27.0,19.0,0.0,0.0,0.116244,0.0,-1
1.0,0.0,0.0,1.0,0.0,0.0,0.001138,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,9.09329,0.0,0.003307,0.0,9.0,180.0,18.0,9.0,3.0,1.0,0.0,1.01,36.0,1.02,72.0,0.0,0.0,0.0,1.02,0.0,10.0,1.05,1.0,3.0,0.0,0.0,0.0,0.00316,1.02,0.136921,1.1,3.0,0.005988,0.002905,0.005195,119.0,3.0,0.006488,0.0,0.175609,0.0,-1
0.0,0.0,0.053951,4.0,0.0,0.0,0.006769,0.0,7.08,0.0,7.5152899999999985,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.27219,0.0,0.0,1.01,0.0,17.0,0.0,6.0,1.0,12.0,0.0,0.0,15.0,0.0,6.0,0.002834,0.0,0.00255,0.0,0.0,12.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,7.08,0.16197,2.04,6.0,0.0,0.009791,0.0,18.0,6.0,0.052512,1.02,0.242317,0.0,-1
0.0,0.0,0.013991,2.0,0.0,0.0,0.000949,0.0,3.1,0.0,1.84703,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,9.09329,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.00586,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.1,0.136921,1.01,4.0,0.0,0.005924,0.0,9.0,2.0,0.015591999999999996,1.02,0.175609,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,1.0,0.0,0.009791,0.0,9.0,1.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,-1
4.0,0.004767,0.009271,5.0,0.0,3.03,0.01861,0.0027010000000000003,3.05,0.004790999999999999,7.5628,0.0,1.01,2.03,0.0,0.0,0.0,36.0,0.002324,1.01,9.35224,0.0,0.0,3.05,9.0,209.0,0.0,26.0,1.0,24.0,0.0,0.0,325.0,0.0,92.0,0.008782,0.009879,0.008698000000000001,3.03,2.76,32.0,3.09,18.0,7.0,10.0,0.0,1.02,0.0,2.04,0.200018,0.0,11.0,0.020267,0.0,0.008463,0.0,22.0,0.015219,3.2,0.423553,0.005302,1
0.0,0.0,0.004052,3.0,0.0,0.0,0.003353,0.0,2.02,0.0,6.9025,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,9.27429,0.0,0.0,0.0,3.0,21.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.001327,0.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.02,0.169087,1.07,9.0,0.0,0.001058,0.0,0.0,1.0,0.004531,1.01,0.287578,0.0,-1
1.0,0.0,0.056662,2.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,0.0,1.01,0.0,1.01,3.0,44.0,0.0,5.0,1.0,4.0,0.018545,0.0,10.0,0.0,20.0,0.00593,0.0,0.00586,1.01,0.0,7.0,1.01,0.0,2.0,0.0,1.0,0.0,0.0,2.02,0.0,0.0,3.0,0.008081,0.0,0.00561,0.0,1.0,0.070414,1.05,0.0,0.0,-1
0.0,0.002383,0.0,5.0,0.0,0.0,0.0973,0.0023190000000000003,0.0,0.0,11.0576,0.0,0.0,1.01,0.0,0.0,0.0,7.0,0.0,0.0,9.47044,0.0,0.0,1.01,5.0,105.0,1.0,5.0,2.0,1.0,0.0,0.0,10.0,0.0,27.0,0.003043,0.0,0.061121,3.03,1.04,6.0,2.05,3.0,6.0,3.0,0.0,1.01,0.0,3.03,0.218234,1.02,14.0,0.019136,0.002395,0.005274,17.0,3.0,0.018729,4.3,0.480178,0.002647,1
10.0,0.014859,0.0,20.0,0.0,4.05,0.22492,0.0,0.0,0.017817,20.7736,0.0,3.07,3.06,0.0,0.0,0.0,31.0,0.015146,4.05,9.71353,0.0,0.0,4.17,15.0,377.0,0.0,17.0,1.0,5.0,0.0,0.0,136.0,0.0,87.0,0.069827,0.019937,0.096707,6.09,3.82,20.0,9.33,12.0,22.0,11.0,2.0,0.0,0.0,6.09,0.230199,0.0,51.0,0.026404,0.0,0.087926,0.0,4.0,0.025334,12.34,0.451245,0.016663999999999998,1
0.0,0.0,0.013754,3.0,0.0,0.0,0.001023,0.0,1.01,0.0,1.49003,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.121386,0.0,0.0,0.0,1.0,10.0,0.0,4.0,2.0,1.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.01,0.043518,1.1,3.0,0.0,0.027723,0.0,22.0,1.0,0.012518,0.0,0.116244,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,1.01,2.0,0.020279,0.051511,0.0,21.0,1.0,0.02373,0.0,0.0,0.0,-1
0.0,0.0,0.038268,4.0,0.0,0.0,0.009742,0.0,3.03,0.0,5.94514,0.0,0.0,0.0,0.0,8.0,1.0,18.0,0.0,0.0,9.22122,1.01,0.0,0.0,2.0,49.0,0.0,8.0,2.0,12.0,0.004497999999999999,0.0,28.0,0.0,17.0,0.0,0.0,0.01023,1.02,0.0,14.0,0.0,4.0,5.0,4.0,1.0,0.0,0.0,4.05,0.15398199999999998,2.06,7.0,0.002623,0.009791,0.0,35.0,8.0,0.040897,3.1,0.218565,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.000136,0.0,0.0,0.0,1.45219,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.040996,0.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.004205,2.02,0.0,0.0,0.009791,0.0,9.0,3.0,0.0,0.0,0.00508,0.0,-1
0.0,0.0,0.0,2.0,0.0,1.01,0.0,0.012529,0.0,0.012522,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.01,0.0,1.02,0.0,1.05,4.0,67.0,0.0,4.0,1.0,0.0,0.013005,0.0,6.0,0.0,17.0,0.013034,0.014657,0.012547,0.0,0.0,4.0,0.0,2.0,3.0,2.0,0.0,1.01,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.23,0.0,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,-1
1.0,0.0,0.0,0.0,0.0,0.0,0.0032310000000000004,0.0,0.0,0.0,5.8615900000000005,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.23351,0.0,0.0,0.0,3.0,42.0,0.0,7.0,1.0,2.0,0.0,0.0,21.0,0.0,32.0,0.0,0.0,0.003043,0.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.160418,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,1.02,0.255391,0.0,-1
0.0,0.0,0.01846,0.0,0.0,0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.01,5.0,43.0,0.0,8.0,1.0,5.0,0.0,0.0,28.0,0.0,21.0,0.003483,0.0,0.0,0.0,0.0,10.0,0.0,6.0,1.0,5.0,0.0,0.0,0.0,3.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.022604,0.0,0.0,0.0,-1
0.0,0.0,0.0,2.0,0.0,0.0,0.002927,0.0,0.0,0.0,5.1944,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.20441,0.0,0.0,0.0,3.0,23.0,0.0,6.0,1.0,1.0,0.0,0.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.15403599999999998,2.02,6.0,0.0,0.009791,0.0,9.0,5.0,0.0,0.0,0.227916,0.0,-1
0.0,0.0,0.0,4.0,0.0,1.01,0.020182,0.0,0.0,0.010189,11.3459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.01,9.36205,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.010354,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.166622,0.0,13.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.235278,0.0,-1
0.0,0.0,0.0,5.0,0.0,0.0,0.001023,0.0,0.0,0.0,1.49003,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.121386,0.0,0.0,0.0,1.0,9.0,0.0,4.0,2.0,1.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043518,1.1,5.0,0.0,0.027723,0.0,22.0,1.0,0.0,0.0,0.116244,0.0,-1
6.0,0.0,0.0,5.0,0.0,0.0,0.107371,0.0,0.0,0.0,14.581,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,9.51789,0.0,0.0,0.0,15.0,189.0,4.0,9.0,2.0,0.0,0.0,0.0,36.0,0.0,62.0,0.0,0.0,0.004154,7.09,0.0,15.0,1.01,7.0,10.0,6.0,1.0,0.0,0.0,7.09,0.203881,0.0,14.0,0.045204,0.0,0.002606,12.0,1.0,0.047529,2.16,0.37968,0.0,-1
1.0,0.005414,0.00198,13.0,0.0,1.01,0.06828,0.005936,1.01,0.00133,17.7124,0.0,0.0,3.03,0.0,0.0,0.0,24.0,0.0,1.01,9.69434,0.0,0.0,8.18,4.0,79.0,0.0,6.0,2.0,2.0,0.0,0.0,15.0,0.0,22.0,0.017480000000000002,0.001277,0.018628,2.02,3.12,6.0,7.15,1.0,13.0,1.0,2.0,3.03,0.0,3.03,0.25427,4.04,19.0,0.0041,0.014111000000000004,0.015663999999999997,11.0,5.0,0.007558,9.54,0.559082,0.006368,-1
0.0,0.0,0.001869,5.0,0.0,0.0,0.009165,0.0,1.01,0.0,9.06586,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,9.35729,1.01,0.0,2.03,0.0,47.0,0.0,7.0,1.0,1.0,0.0008449999999999999,0.0,21.0,0.0,12.0,0.005633,0.0,0.002506,1.01,0.0,1.0,1.02,1.0,8.0,1.0,0.0,0.0,0.0,2.02,0.185286,0.0,12.0,0.003409,0.0,0.003043,0.0,7.0,0.005347,1.05,0.346956,0.0,-1
0.0,0.0,0.006418999999999999,0.0,0.0,0.0,0.002991,0.0,1.01,0.0,3.26838,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.16383,1.01,0.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.003737,0.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.01,0.155894,1.01,3.0,0.0,0.005924,0.0,9.0,6.0,0.006488,0.0,0.24972,0.0,-1
2.0,0.0,0.0,2.0,0.0,0.0,0.001475,0.0,0.0,0.0,2.91138,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.191921,0.0,0.0,0.0,11.0,154.0,0.0,19.0,1.0,1.0,0.0,0.0,171.0,0.0,78.0,0.0,0.0,0.0030280000000000003,1.01,0.0,12.0,2.03,4.0,2.0,3.0,1.0,0.0,0.0,1.01,0.062491,1.01,3.0,0.004111,0.005924,0.00685,14.0,17.0,0.004143,1.01,0.190355,0.0,-1
3.0,0.0304,0.042776,6.0,0.0,2.06,0.011398,0.031081,2.03,0.030396,2.38141,0.0,1.03,2.11,0.0,0.0,0.0,34.0,0.019848,2.06,9.07779,0.0,0.0,2.24,10.0,141.0,0.0,17.0,1.0,7.0,0.0,0.0,136.0,0.0,70.0,0.033717000000000004,0.03411,0.032833,1.08,3.21,16.0,2.4,32.0,0.0,9.0,1.0,2.08,0.0,2.1,0.132656,1.09,7.0,0.020279,0.027723,0.034411000000000004,18.0,14.0,0.040857,2.96,0.205382,0.031529,-1
2.0,0.0,0.0,5.0,0.0,0.0,0.008306000000000001,0.0,0.0,0.0,2.38141,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,9.07779,0.0,0.0,1.01,8.0,103.0,0.0,8.0,1.0,1.0,0.0,0.0,28.0,0.0,47.0,0.003956,0.0,0.004384000000000001,1.01,0.0,9.0,1.01,6.0,0.0,5.0,1.0,0.0,0.0,1.01,0.132656,0.0,6.0,0.012361,0.0,0.013723,0.0,3.0,0.011992,1.01,0.205382,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.000123,0.0,0.0,0.0,1.47969,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.060647,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.012913,1.02,2.0,0.0,0.005924,0.0,18.0,2.0,0.0,0.0,0.051944,0.0,-1
2.0,0.0,0.0,9.0,0.0,0.0,0.16713699999999998,0.0,0.0,0.0,20.7673,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,9.64803,0.0,0.000755,0.0,8.0,40.0,3.0,8.0,2.0,4.0,0.0,0.0,28.0,1.01,33.0,0.0,0.0,0.006661,1.01,0.0,12.0,0.0,2.0,8.0,2.0,1.0,0.0,0.0,1.01,0.205668,1.01,15.0,0.003794,0.004184,0.0,8.0,6.0,0.003235,3.04,0.346877,0.0,-1
0.0,0.0,0.0,1.0,0.0,0.0,0.005486,0.0,0.0,0.0,3.26838,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,9.16383,1.01,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.003536,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.155894,1.01,3.0,0.0,0.005924,0.0,9.0,2.0,0.0,0.0,0.24972,0.0,-1
